ux,uy,x,y
0.000185375,-0.0887724,7.31092,0.545455
0.000173457,-0.0902756,7.39496,0.545455
0.000161403,-0.0917812,7.47899,0.545455
0.00014922,-0.0932889,7.56303,0.545455
0.000136914,-0.0947988,7.64706,0.545455
0.000124489,-0.0963106,7.73109,0.545455
0.000111951,-0.0978241,7.81513,0.545455
9.93E-05,-0.0993392,7.89916,0.545455
8.66E-05,-0.100856,7.98319,0.545455
7.37E-05,-0.102374,8.06723,0.545455
6.08E-05,-0.103893,8.15126,0.545455
4.78E-05,-0.105413,8.23529,0.545455
3.47E-05,-0.106934,8.31933,0.545455
2.15E-05,-0.108457,8.40336,0.545455
8.25E-06,-0.109979,8.48739,0.545455
-5.07E-06,-0.111503,8.57143,0.545455
-1.84E-05,-0.113027,8.65546,0.545455
-3.19E-05,-0.114552,8.7395,0.545455
-4.54E-05,-0.116077,8.82353,0.545455
-5.89E-05,-0.117602,8.90756,0.545455
-7.25E-05,-0.119127,8.9916,0.545455
-8.61E-05,-0.120653,9.07563,0.545455
-9.97E-05,-0.122179,9.15966,0.545455
-0.000113405,-0.123705,9.2437,0.545455
-0.000127115,-0.12523,9.32773,0.545455
-0.000140849,-0.126756,9.41176,0.545455
-0.000154605,-0.128282,9.4958,0.545455
-0.000168378,-0.129807,9.57983,0.545455
-0.000182168,-0.131333,9.66387,0.545455
-0.00019597,-0.132858,9.7479,0.545455
-0.000209782,-0.134383,9.83193,0.545455
-0.0002236,-0.135908,9.91597,0.545455
-0.000237416,-0.137433,10,0.545455
0,0,0,0.555556
1.96E-05,1.57E-06,0.0840336,0.555556
4.18E-05,-5.52E-05,0.168067,0.555556
6.55E-05,-0.000161342,0.252101,0.555556
8.99E-05,-0.000310214,0.336134,0.555556
0.000114203,-0.000497628,0.420168,0.555556
0.000137988,-0.000721146,0.504202,0.555556
0.000161132,-0.000979364,0.588235,0.555556
0.00018361,-0.0012714,0.672269,0.555556
0.000205445,-0.0015966,0.756303,0.555556
0.000226666,-0.00195438,0.840336,0.555556
0.000247296,-0.0023442,0.92437,0.555556
0.000267351,-0.00276549,1.0084,0.555556
0.000286838,-0.0032177,1.09244,0.555556
0.000305759,-0.00370027,1.17647,0.555556
0.000324117,-0.00421262,1.2605,0.555556
0.000341909,-0.0047542,1.34454,0.555556
0.000359135,-0.00532444,1.42857,0.555556
0.000375792,-0.00592278,1.51261,0.555556
0.00039188,-0.00654868,1.59664,0.555556
0.000407398,-0.00720158,1.68067,0.555556
0.000422346,-0.00788094,1.76471,0.555556
0.000436722,-0.00858623,1.84874,0.555556
0.000450528,-0.00931692,1.93277,0.555556
0.000463764,-0.0100725,2.01681,0.555556
0.000476432,-0.0108524,2.10084,0.555556
0.000488533,-0.0116561,2.18487,0.555556
0.000500069,-0.0124832,2.26891,0.555556
0.000511042,-0.0133331,2.35294,0.555556
0.000521455,-0.0142053,2.43697,0.555556
0.000531311,-0.0150993,2.52101,0.555556
0.000540613,-0.0160147,2.60504,0.555556
0.000549365,-0.0169509,2.68908,0.555556
0.000557571,-0.0179075,2.77311,0.555556
0.000565235,-0.018884,2.85714,0.555556
0.000572362,-0.01988,2.94118,0.555556
0.000578956,-0.020895,3.02521,0.555556
0.000585022,-0.0219285,3.10924,0.555556
0.000590565,-0.02298,3.19328,0.555556
0.000595591,-0.0240492,3.27731,0.555556
0.000600106,-0.0251356,3.36134,0.555556
0.000604115,-0.0262388,3.44538,0.555556
0.000607624,-0.0273583,3.52941,0.555556
0.00061064,-0.0284937,3.61345,0.555556
0.000613169,-0.0296447,3.69748,0.555556
0.000615217,-0.0308107,3.78151,0.555556
0.000616792,-0.0319914,3.86555,0.555556
0.000617899,-0.0331864,3.94958,0.555556
0.000618545,-0.0343952,4.03361,0.555556
0.000618739,-0.0356176,4.11765,0.555556
0.000618486,-0.0368531,4.20168,0.555556
0.000617795,-0.0381013,4.28571,0.555556
0.000616671,-0.0393618,4.36975,0.555556
0.000615124,-0.0406344,4.45378,0.555556
0.00061316,-0.0419186,4.53782,0.555556
0.000610787,-0.0432141,4.62185,0.555556
0.000608012,-0.0445205,4.70588,0.555556
0.000604843,-0.0458375,4.78992,0.555556
0.000601288,-0.0471647,4.87395,0.555556
0.000597354,-0.0485018,4.95798,0.555556
0.000593049,-0.0498485,5.04202,0.555556
0.000588382,-0.0512044,5.12605,0.555556
0.000583359,-0.0525693,5.21008,0.555556
0.000577988,-0.0539428,5.29412,0.555556
0.000572278,-0.0553246,5.37815,0.555556
0.000566237,-0.0567145,5.46218,0.555556
0.000559871,-0.058112,5.54622,0.555556
0.000553189,-0.0595169,5.63025,0.555556
0.000546198,-0.060929,5.71429,0.555556
0.000538907,-0.062348,5.79832,0.555556
0.000531322,-0.0637735,5.88235,0.555556
0.000523453,-0.0652053,5.96639,0.555556
0.000515306,-0.0666432,6.05042,0.555556
0.000506889,-0.0680869,6.13445,0.555556
0.000498209,-0.0695361,6.21849,0.555556
0.000489275,-0.0709906,6.30252,0.555556
0.000480093,-0.0724501,6.38655,0.555556
0.000470671,-0.0739144,6.47059,0.555556
0.000461017,-0.0753834,6.55462,0.555556
0.000451138,-0.0768566,6.63866,0.555556
0.000441041,-0.078334,6.72269,0.555556
0.000430733,-0.0798154,6.80672,0.555556
0.000420221,-0.0813004,6.89076,0.555556
0.000409513,-0.0827889,6.97479,0.555556
0.000398615,-0.0842807,7.05882,0.555556
0.000387535,-0.0857757,7.14286,0.555556
0.000376279,-0.0872735,7.22689,0.555556
0.000364854,-0.0887741,7.31092,0.555556
0.000353267,-0.0902773,7.39496,0.555556
0.000341524,-0.0917829,7.47899,0.555556
0.000329632,-0.0932906,7.56303,0.555556
0.000317597,-0.0948005,7.64706,0.555556
0.000305425,-0.0963122,7.73109,0.555556
0.000293124,-0.0978258,7.81513,0.555556
0.000280699,-0.0993409,7.89916,0.555556
0.000268155,-0.100858,7.98319,0.555556
0.0002555,-0.102375,8.06723,0.555556
0.000242739,-0.103895,8.15126,0.555556
0.000229878,-0.105415,8.23529,0.555556
0.000216922,-0.106936,8.31933,0.555556
0.000203877,-0.108458,8.40336,0.555556
0.000190749,-0.109981,8.48739,0.555556
0.000177543,-0.111505,8.57143,0.555556
0.000164265,-0.113029,8.65546,0.555556
0.000150919,-0.114553,8.7395,0.555556
0.00013751,-0.116078,8.82353,0.555556
0.000124045,-0.117604,8.90756,0.555556
0.000110527,-0.119129,8.9916,0.555556
9.70E-05,-0.120655,9.07563,0.555556
8.34E-05,-0.12218,9.15966,0.555556
6.97E-05,-0.123706,9.2437,0.555556
5.60E-05,-0.125232,9.32773,0.555556
4.23E-05,-0.126758,9.41176,0.555556
2.86E-05,-0.128284,9.4958,0.555556
1.48E-05,-0.129809,9.57983,0.555556
1.05E-06,-0.131335,9.66387,0.555556
-1.27E-05,-0.13286,9.7479,0.555556
-2.66E-05,-0.134385,9.83193,0.555556
-4.04E-05,-0.13591,9.91597,0.555556
-5.42E-05,-0.137434,10,0.555556
0,0,0,0.565657
2.32E-05,1.05E-06,0.0840336,0.565657
4.93E-05,-5.62E-05,0.168067,0.565657
7.74E-05,-0.000162569,0.252101,0.565657
0.000106214,-0.00031158,0.336134,0.565657
0.000134893,-0.000499038,0.420168,0.565657
0.000162999,-0.000722554,0.504202,0.565657
0.000190364,-0.000980753,0.588235,0.565657
0.000216965,-0.00127277,0.672269,0.565657
0.000242831,-0.00159795,0.756303,0.565657
0.000267998,-0.00195572,0.840336,0.565657
0.000292496,-0.00234552,0.92437,0.565657
0.000316342,-0.00276681,1.0084,0.565657
0.000339548,-0.00321902,1.09244,0.565657
0.000362119,-0.00370158,1.17647,0.565657
0.000384056,-0.00421393,1.2605,0.565657
0.000405359,-0.0047555,1.34454,0.565657
0.000426029,-0.00532574,1.42857,0.565657
0.000446063,-0.00592409,1.51261,0.565657
0.000465462,-0.00654999,1.59664,0.565657
0.000484226,-0.00720289,1.68067,0.565657
0.000502354,-0.00788226,1.76471,0.565657
0.000519847,-0.00858755,1.84874,0.565657
0.000536706,-0.00931824,1.93277,0.565657
0.000552932,-0.0100738,2.01681,0.565657
0.000568528,-0.0108537,2.10084,0.565657
0.000583495,-0.0116575,2.18487,0.565657
0.000597837,-0.0124845,2.26891,0.565657
0.000611555,-0.0133344,2.35294,0.565657
0.000624654,-0.0142066,2.43697,0.565657
0.000637137,-0.0151007,2.52101,0.565657
0.000649008,-0.0160161,2.60504,0.565657
0.000660272,-0.0169523,2.68908,0.565657
0.000670932,-0.0179089,2.77311,0.565657
0.000680994,-0.0188855,2.85714,0.565657
0.000690463,-0.0198814,2.94118,0.565657
0.000699344,-0.0208964,3.02521,0.565657
0.000707643,-0.0219299,3.10924,0.565657
0.000715366,-0.0229815,3.19328,0.565657
0.000722518,-0.0240507,3.27731,0.565657
0.000729107,-0.0251371,3.36134,0.565657
0.000735139,-0.0262403,3.44538,0.565657
0.000740619,-0.0273598,3.52941,0.565657
0.000745556,-0.0284952,3.61345,0.565657
0.000749956,-0.0296462,3.69748,0.565657
0.000753826,-0.0308122,3.78151,0.565657
0.000757174,-0.0319929,3.86555,0.565657
0.000760007,-0.0331879,3.94958,0.565657
0.000762333,-0.0343968,4.03361,0.565657
0.000764159,-0.0356191,4.11765,0.565657
0.000765492,-0.0368546,4.20168,0.565657
0.000766342,-0.0381028,4.28571,0.565657
0.000766716,-0.0393634,4.36975,0.565657
0.000766621,-0.040636,4.45378,0.565657
0.000766067,-0.0419202,4.53782,0.565657
0.000765061,-0.0432157,4.62185,0.565657
0.000763611,-0.0445221,4.70588,0.565657
0.000761727,-0.0458391,4.78992,0.565657
0.000759415,-0.0471663,4.87395,0.565657
0.000756685,-0.0485034,4.95798,0.565657
0.000753545,-0.0498501,5.04202,0.565657
0.000750003,-0.0512061,5.12605,0.565657
0.000746068,-0.052571,5.21008,0.565657
0.000741748,-0.0539445,5.29412,0.565657
0.000737052,-0.0553263,5.37815,0.565657
0.000731988,-0.0567161,5.46218,0.565657
0.000726565,-0.0581137,5.54622,0.565657
0.00072079,-0.0595186,5.63025,0.565657
0.000714674,-0.0609307,5.71429,0.565657
0.000708223,-0.0623496,5.79832,0.565657
0.000701446,-0.0637752,5.88235,0.565657
0.000694352,-0.065207,5.96639,0.565657
0.00068695,-0.0666449,6.05042,0.565657
0.000679246,-0.0680886,6.13445,0.565657
0.00067125,-0.0695378,6.21849,0.565657
0.000662969,-0.0709923,6.30252,0.565657
0.000654413,-0.0724518,6.38655,0.565657
0.000645588,-0.0739161,6.47059,0.565657
0.000636503,-0.0753851,6.55462,0.565657
0.000627167,-0.0768583,6.63866,0.565657
0.000617586,-0.0783357,6.72269,0.565657
0.000607769,-0.0798171,6.80672,0.565657
0.000597723,-0.0813021,6.89076,0.565657
0.000587457,-0.0827906,6.97479,0.565657
0.000576978,-0.0842824,7.05882,0.565657
0.000566293,-0.0857774,7.14286,0.565657
0.00055541,-0.0872752,7.22689,0.565657
0.000544337,-0.0887758,7.31092,0.565657
0.00053308,-0.090279,7.39496,0.565657
0.000521648,-0.0917846,7.47899,0.565657
0.000510046,-0.0932923,7.56303,0.565657
0.000498283,-0.0948022,7.64706,0.565657
0.000486365,-0.0963139,7.73109,0.565657
0.0004743,-0.0978275,7.81513,0.565657
0.000462093,-0.0993426,7.89916,0.565657
0.000449752,-0.100859,7.98319,0.565657
0.000437284,-0.102377,8.06723,0.565657
0.000424694,-0.103896,8.15126,0.565657
0.00041199,-0.105417,8.23529,0.565657
0.000399178,-0.106938,8.31933,0.565657
0.000386263,-0.10846,8.40336,0.565657
0.000373253,-0.109983,8.48739,0.565657
0.000360153,-0.111506,8.57143,0.565657
0.00034697,-0.11303,8.65546,0.565657
0.000333708,-0.114555,8.7395,0.565657
0.000320375,-0.11608,8.82353,0.565657
0.000306975,-0.117605,8.90756,0.565657
0.000293514,-0.119131,8.9916,0.565657
0.000279998,-0.120656,9.07563,0.565657
0.000266432,-0.122182,9.15966,0.565657
0.000252822,-0.123708,9.2437,0.565657
0.000239171,-0.125234,9.32773,0.565657
0.000225485,-0.12676,9.41176,0.565657
0.000211768,-0.128285,9.4958,0.565657
0.000198025,-0.129811,9.57983,0.565657
0.000184258,-0.131336,9.66387,0.565657
0.000170472,-0.132861,9.7479,0.565657
0.00015667,-0.134387,9.83193,0.565657
0.000142859,-0.135911,9.91597,0.565657
0.000129049,-0.137436,10,0.565657
0,0,0,0.575758
2.68E-05,4.49E-07,0.0840336,0.575758
5.69E-05,-5.73E-05,0.168067,0.575758
8.93E-05,-0.000163998,0.252101,0.575758
0.000122533,-0.000313166,0.336134,0.575758
0.00015561,-0.000500674,0.420168,0.575758
0.000188034,-0.000724185,0.504202,0.575758
0.000219617,-0.000982361,0.588235,0.575758
0.000250339,-0.00127435,0.672269,0.575758
0.000280235,-0.0015995,0.756303,0.575758
0.000309347,-0.00195725,0.840336,0.575758
0.000337711,-0.00234704,0.92437,0.575758
0.000365348,-0.00276832,1.0084,0.575758
0.000392273,-0.00322052,1.09244,0.575758
0.000418493,-0.00370307,1.17647,0.575758
0.000444009,-0.00421542,1.2605,0.575758
0.000468823,-0.00475699,1.34454,0.575758
0.000492936,-0.00532722,1.42857,0.575758
0.000516348,-0.00592557,1.51261,0.575758
0.000539057,-0.00655146,1.59664,0.575758
0.000561066,-0.00720437,1.68067,0.575758
0.000582375,-0.00788374,1.76471,0.575758
0.000602984,-0.00858903,1.84874,0.575758
0.000622896,-0.00931973,1.93277,0.575758
0.000642113,-0.0100753,2.01681,0.575758
0.000660636,-0.0108552,2.10084,0.575758
0.00067847,-0.0116589,2.18487,0.575758
0.000695617,-0.012486,2.26891,0.575758
0.000712081,-0.0133359,2.35294,0.575758
0.000727866,-0.0142081,2.43697,0.575758
0.000742976,-0.0151022,2.52101,0.575758
0.000757415,-0.0160176,2.60504,0.575758
0.00077119,-0.0169538,2.68908,0.575758
0.000784304,-0.0179104,2.77311,0.575758
0.000796764,-0.018887,2.85714,0.575758
0.000808575,-0.019883,2.94118,0.575758
0.000819743,-0.020898,3.02521,0.575758
0.000830275,-0.0219315,3.10924,0.575758
0.000840177,-0.022983,3.19328,0.575758
0.000849456,-0.0240523,3.27731,0.575758
0.000858119,-0.0251387,3.36134,0.575758
0.000866173,-0.0262419,3.44538,0.575758
0.000873625,-0.0273614,3.52941,0.575758
0.000880482,-0.0284968,3.61345,0.575758
0.000886753,-0.0296478,3.69748,0.575758
0.000892445,-0.0308138,3.78151,0.575758
0.000897567,-0.0319945,3.86555,0.575758
0.000902125,-0.0331895,3.94958,0.575758
0.000906129,-0.0343984,4.03361,0.575758
0.000909587,-0.0356208,4.11765,0.575758
0.000912508,-0.0368563,4.20168,0.575758
0.000914899,-0.0381045,4.28571,0.575758
0.000916769,-0.0393651,4.36975,0.575758
0.000918127,-0.0406377,4.45378,0.575758
0.000918983,-0.0419219,4.53782,0.575758
0.000919344,-0.0432174,4.62185,0.575758
0.00091922,-0.0445238,4.70588,0.575758
0.000918619,-0.0458408,4.78992,0.575758
0.000917551,-0.047168,4.87395,0.575758
0.000916024,-0.0485051,4.95798,0.575758
0.000914048,-0.0498518,5.04202,0.575758
0.000911632,-0.0512078,5.12605,0.575758
0.000908785,-0.0525727,5.21008,0.575758
0.000905515,-0.0539462,5.29412,0.575758
0.000901833,-0.055328,5.37815,0.575758
0.000897747,-0.0567178,5.46218,0.575758
0.000893266,-0.0581154,5.54622,0.575758
0.000888399,-0.0595203,5.63025,0.575758
0.000883156,-0.0609324,5.71429,0.575758
0.000877546,-0.0623514,5.79832,0.575758
0.000871577,-0.0637769,5.88235,0.575758
0.000865258,-0.0652087,5.96639,0.575758
0.0008586,-0.0666466,6.05042,0.575758
0.000851609,-0.0680903,6.13445,0.575758
0.000844296,-0.0695395,6.21849,0.575758
0.00083667,-0.070994,6.30252,0.575758
0.000828738,-0.0724535,6.38655,0.575758
0.00082051,-0.0739179,6.47059,0.575758
0.000811995,-0.0753868,6.55462,0.575758
0.000803201,-0.0768601,6.63866,0.575758
0.000794137,-0.0783375,6.72269,0.575758
0.000784811,-0.0798188,6.80672,0.575758
0.000775231,-0.0813038,6.89076,0.575758
0.000765407,-0.0827923,6.97479,0.575758
0.000755346,-0.0842842,7.05882,0.575758
0.000745056,-0.0857791,7.14286,0.575758
0.000734546,-0.087277,7.22689,0.575758
0.000723825,-0.0887776,7.31092,0.575758
0.000712898,-0.0902807,7.39496,0.575758
0.000701776,-0.0917863,7.47899,0.575758
0.000690465,-0.0932941,7.56303,0.575758
0.000678974,-0.0948039,7.64706,0.575758
0.000667309,-0.0963157,7.73109,0.575758
0.000655479,-0.0978292,7.81513,0.575758
0.000643491,-0.0993443,7.89916,0.575758
0.000631352,-0.100861,7.98319,0.575758
0.000619071,-0.102379,8.06723,0.575758
0.000606652,-0.103898,8.15126,0.575758
0.000594105,-0.105418,8.23529,0.575758
0.000581436,-0.10694,8.31933,0.575758
0.000568652,-0.108462,8.40336,0.575758
0.00055576,-0.109984,8.48739,0.575758
0.000542766,-0.111508,8.57143,0.575758
0.000529678,-0.113032,8.65546,0.575758
0.000516501,-0.114557,8.7395,0.575758
0.000503242,-0.116082,8.82353,0.575758
0.000489907,-0.117607,8.90756,0.575758
0.000476503,-0.119132,8.9916,0.575758
0.000463037,-0.120658,9.07563,0.575758
0.000449512,-0.122184,9.15966,0.575758
0.000435937,-0.12371,9.2437,0.575758
0.000422315,-0.125235,9.32773,0.575758
0.000408653,-0.126761,9.41176,0.575758
0.000394956,-0.128287,9.4958,0.575758
0.000381227,-0.129812,9.57983,0.575758
0.000367472,-0.131338,9.66387,0.575758
0.000353694,-0.132863,9.7479,0.575758
0.000339897,-0.134388,9.83193,0.575758
0.000326089,-0.135913,9.91597,0.575758
0.000312283,-0.137438,10,0.575758
0,0,0,0.585859
3.03E-05,-2.40E-07,0.0840336,0.585859
6.45E-05,-5.85E-05,0.168067,0.585859
0.000101245,-0.000165629,0.252101,0.585859
0.000138885,-0.000314974,0.336134,0.585859
0.000176359,-0.000502535,0.420168,0.585859
0.000213097,-0.000726039,0.504202,0.585859
0.000248896,-0.000984185,0.588235,0.585859
0.000283736,-0.00127614,0.672269,0.585859
0.000317659,-0.00160127,0.756303,0.585859
0.000350715,-0.00195899,0.840336,0.585859
0.000382944,-0.00234876,0.92437,0.585859
0.000414372,-0.00277002,1.0084,0.585859
0.000445016,-0.00322221,1.09244,0.585859
0.000474884,-0.00370475,1.17647,0.585859
0.000503979,-0.00421709,1.2605,0.585859
0.000532304,-0.00475865,1.34454,0.585859
0.00055986,-0.00532888,1.42857,0.585859
0.000586648,-0.00592722,1.51261,0.585859
0.000612669,-0.00655311,1.59664,0.585859
0.000637922,-0.00720601,1.68067,0.585859
0.000662411,-0.00788538,1.76471,0.585859
0.000686137,-0.00859067,1.84874,0.585859
0.000709101,-0.00932136,1.93277,0.585859
0.000731308,-0.0100769,2.01681,0.585859
0.000752759,-0.0108568,2.10084,0.585859
0.000773459,-0.0116606,2.18487,0.585859
0.000793412,-0.0124877,2.26891,0.585859
0.000812621,-0.0133376,2.35294,0.585859
0.000831091,-0.0142098,2.43697,0.585859
0.000848828,-0.0151038,2.52101,0.585859
0.000865836,-0.0160192,2.60504,0.585859
0.000882121,-0.0169555,2.68908,0.585859
0.000897689,-0.0179121,2.77311,0.585859
0.000912547,-0.0188887,2.85714,0.585859
0.0009267,-0.0198846,2.94118,0.585859
0.000940156,-0.0208996,3.02521,0.585859
0.00095292,-0.0219331,3.10924,0.585859
0.000965001,-0.0229847,3.19328,0.585859
0.000976406,-0.024054,3.27731,0.585859
0.000987143,-0.0251404,3.36134,0.585859
0.000997219,-0.0262436,3.44538,0.585859
0.00100664,-0.0273631,3.52941,0.585859
0.00101542,-0.0284985,3.61345,0.585859
0.00102356,-0.0296495,3.69748,0.585859
0.00103108,-0.0308155,3.78151,0.585859
0.00103797,-0.0319962,3.86555,0.585859
0.00104425,-0.0331912,3.94958,0.585859
0.00104994,-0.0344001,4.03361,0.585859
0.00105503,-0.0356225,4.11765,0.585859
0.00105953,-0.036858,4.20168,0.585859
0.00106347,-0.0381062,4.28571,0.585859
0.00106683,-0.0393668,4.36975,0.585859
0.00106964,-0.0406394,4.45378,0.585859
0.00107191,-0.0419236,4.53782,0.585859
0.00107364,-0.0432191,4.62185,0.585859
0.00107484,-0.0445255,4.70588,0.585859
0.00107552,-0.0458425,4.78992,0.585859
0.0010757,-0.0471697,4.87395,0.585859
0.00107537,-0.0485069,4.95798,0.585859
0.00107456,-0.0498536,5.04202,0.585859
0.00107327,-0.0512095,5.12605,0.585859
0.00107151,-0.0525744,5.21008,0.585859
0.00106929,-0.0539479,5.29412,0.585859
0.00106662,-0.0553298,5.37815,0.585859
0.00106351,-0.0567196,5.46218,0.585859
0.00105998,-0.0581171,5.54622,0.585859
0.00105602,-0.0595221,5.63025,0.585859
0.00105165,-0.0609342,5.71429,0.585859
0.00104688,-0.0623531,5.79832,0.585859
0.00104171,-0.0637787,5.88235,0.585859
0.00103617,-0.0652105,5.96639,0.585859
0.00103026,-0.0666484,6.05042,0.585859
0.00102398,-0.0680921,6.13445,0.585859
0.00101735,-0.0695413,6.21849,0.585859
0.00101038,-0.0709958,6.30252,0.585859
0.00100307,-0.0724553,6.38655,0.585859
0.00099544,-0.0739196,6.47059,0.585859
0.000987494,-0.0753886,6.55462,0.585859
0.000979242,-0.0768618,6.63866,0.585859
0.000970694,-0.0783392,6.72269,0.585859
0.000961858,-0.0798205,6.80672,0.585859
0.000952745,-0.0813056,6.89076,0.585859
0.000943362,-0.0827941,6.97479,0.585859
0.000933719,-0.0842859,7.05882,0.585859
0.000923825,-0.0857808,7.14286,0.585859
0.000913688,-0.0872787,7.22689,0.585859
0.000903317,-0.0887793,7.31092,0.585859
0.000892722,-0.0902825,7.39496,0.585859
0.000881909,-0.091788,7.47899,0.585859
0.000870889,-0.0932958,7.56303,0.585859
0.000859669,-0.0948056,7.64706,0.585859
0.000848257,-0.0963174,7.73109,0.585859
0.000836663,-0.0978309,7.81513,0.585859
0.000824893,-0.099346,7.89916,0.585859
0.000812957,-0.100863,7.98319,0.585859
0.000800861,-0.102381,8.06723,0.585859
0.000788614,-0.1039,8.15126,0.585859
0.000776224,-0.10542,8.23529,0.585859
0.000763698,-0.106941,8.31933,0.585859
0.000751044,-0.108463,8.40336,0.585859
0.00073827,-0.109986,8.48739,0.585859
0.000725382,-0.11151,8.57143,0.585859
0.000712388,-0.113034,8.65546,0.585859
0.000699295,-0.114558,8.7395,0.585859
0.000686111,-0.116083,8.82353,0.585859
0.000672841,-0.117609,8.90756,0.585859
0.000659494,-0.119134,8.9916,0.585859
0.000646076,-0.12066,9.07563,0.585859
0.000632594,-0.122185,9.15966,0.585859
0.000619053,-0.123711,9.2437,0.585859
0.000605461,-0.125237,9.32773,0.585859
0.000591823,-0.126763,9.41176,0.585859
0.000578145,-0.128289,9.4958,0.585859
0.000564431,-0.129814,9.57983,0.585859
0.000550687,-0.13134,9.66387,0.585859
0.000536916,-0.132865,9.7479,0.585859
0.000523125,-0.13439,9.83193,0.585859
0.00050932,-0.135915,9.91597,0.585859
0.000495516,-0.137439,10,0.585859
0,0,0,0.59596
3.39E-05,-1.02E-06,0.0840336,0.59596
7.22E-05,-6.00E-05,0.168067,0.59596
0.000113208,-0.000167464,0.252101,0.59596
0.000155274,-0.000317003,0.336134,0.59596
0.000197143,-0.000504622,0.420168,0.59596
0.000238191,-0.000728116,0.504202,0.59596
0.000278203,-0.000986227,0.588235,0.59596
0.000317158,-0.00127814,0.672269,0.59596
0.000355106,-0.00160324,0.756303,0.59596
0.000392104,-0.00196093,0.840336,0.59596
0.000428198,-0.00235068,0.92437,0.59596
0.000463417,-0.00277192,1.0084,0.59596
0.000497779,-0.00322409,1.09244,0.59596
0.000531294,-0.00370662,1.17647,0.59596
0.000563968,-0.00421894,1.2605,0.59596
0.000595804,-0.00476049,1.34454,0.59596
0.000626803,-0.00533071,1.42857,0.59596
0.000656968,-0.00592904,1.51261,0.59596
0.000686298,-0.00655493,1.59664,0.59596
0.000714797,-0.00720782,1.68067,0.59596
0.000742466,-0.00788718,1.76471,0.59596
0.000769307,-0.00859247,1.84874,0.59596
0.000795324,-0.00932316,1.93277,0.59596
0.00082052,-0.0100787,2.01681,0.59596
0.000844899,-0.0108586,2.10084,0.59596
0.000868465,-0.0116624,2.18487,0.59596
0.000891223,-0.0124894,2.26891,0.59596
0.000913177,-0.0133393,2.35294,0.59596
0.000934333,-0.0142116,2.43697,0.59596
0.000954696,-0.0151056,2.52101,0.59596
0.000974272,-0.016021,2.60504,0.59596
0.000993068,-0.0169572,2.68908,0.59596
0.00101109,-0.0179139,2.77311,0.59596
0.00102835,-0.0188904,2.85714,0.59596
0.00104484,-0.0198864,2.94118,0.59596
0.00106058,-0.0209014,3.02521,0.59596
0.00107558,-0.0219349,3.10924,0.59596
0.00108984,-0.0229865,3.19328,0.59596
0.00110337,-0.0240557,3.27731,0.59596
0.00111618,-0.0251422,3.36134,0.59596
0.00112828,-0.0262454,3.44538,0.59596
0.00113967,-0.0273649,3.52941,0.59596
0.00115037,-0.0285003,3.61345,0.59596
0.00116038,-0.0296513,3.69748,0.59596
0.00116972,-0.0308173,3.78151,0.59596
0.00117839,-0.031998,3.86555,0.59596
0.0011864,-0.033193,3.94958,0.59596
0.00119376,-0.0344019,4.03361,0.59596
0.00120048,-0.0356243,4.11765,0.59596
0.00120657,-0.0368598,4.20168,0.59596
0.00121204,-0.038108,4.28571,0.59596
0.00121691,-0.0393686,4.36975,0.59596
0.00122117,-0.0406412,4.45378,0.59596
0.00122485,-0.0419254,4.53782,0.59596
0.00122794,-0.0432209,4.62185,0.59596
0.00123047,-0.0445273,4.70588,0.59596
0.00123243,-0.0458443,4.78992,0.59596
0.00123385,-0.0471716,4.87395,0.59596
0.00123473,-0.0485087,4.95798,0.59596
0.00123508,-0.0498554,5.04202,0.59596
0.00123492,-0.0512114,5.12605,0.59596
0.00123425,-0.0525763,5.21008,0.59596
0.00123308,-0.0539498,5.29412,0.59596
0.00123142,-0.0553316,5.37815,0.59596
0.00122929,-0.0567214,5.46218,0.59596
0.00122669,-0.0581189,5.54622,0.59596
0.00122364,-0.0595239,5.63025,0.59596
0.00122015,-0.060936,5.71429,0.59596
0.00121622,-0.0623549,5.79832,0.59596
0.00121186,-0.0637805,5.88235,0.59596
0.00120709,-0.0652123,5.96639,0.59596
0.00120192,-0.0666502,6.05042,0.59596
0.00119636,-0.0680939,6.13445,0.59596
0.00119041,-0.0695431,6.21849,0.59596
0.00118409,-0.0709976,6.30252,0.59596
0.00117741,-0.0724571,6.38655,0.59596
0.00117038,-0.0739214,6.47059,0.59596
0.001163,-0.0753903,6.55462,0.59596
0.00115529,-0.0768636,6.63866,0.59596
0.00114726,-0.078341,6.72269,0.59596
0.00113891,-0.0798223,6.80672,0.59596
0.00113027,-0.0813073,6.89076,0.59596
0.00112132,-0.0827959,6.97479,0.59596
0.0011121,-0.0842877,7.05882,0.59596
0.0011026,-0.0857826,7.14286,0.59596
0.00109284,-0.0872805,7.22689,0.59596
0.00108282,-0.0887811,7.31092,0.59596
0.00107255,-0.0902842,7.39496,0.59596
0.00106205,-0.0917898,7.47899,0.59596
0.00105132,-0.0932975,7.56303,0.59596
0.00104037,-0.0948074,7.64706,0.59596
0.00102921,-0.0963191,7.73109,0.59596
0.00101785,-0.0978326,7.81513,0.59596
0.0010063,-0.0993478,7.89916,0.59596
0.000994565,-0.100864,7.98319,0.59596
0.000982656,-0.102382,8.06723,0.59596
0.00097058,-0.103901,8.15126,0.59596
0.000958347,-0.105422,8.23529,0.59596
0.000945964,-0.106943,8.31933,0.59596
0.00093344,-0.108465,8.40336,0.59596
0.000920783,-0.109988,8.48739,0.59596
