x,y,sxx,sxy,syy
6.47059,0.454545,-3.42388,-5.25532,0.0225905
6.55462,0.454545,-3.26403,-5.13019,0.0225905
6.63866,0.454545,-3.10803,-5.00507,0.0225905
6.72269,0.454545,-2.95588,-4.87994,0.0225905
6.80672,0.454545,-2.80759,-4.75481,0.0225905
6.89076,0.454545,-2.66315,-4.62969,0.0225905
6.97479,0.454545,-2.52255,-4.50456,0.0225905
7.05882,0.454545,-2.38581,-4.37943,0.0225905
7.14286,0.454545,-2.25293,-4.25431,0.0225905
7.22689,0.454545,-2.12389,-4.12918,0.0225905
7.31092,0.454545,-1.99871,-4.00405,0.0225905
7.39496,0.454545,-1.87738,-3.87893,0.0225905
7.47899,0.454545,-1.7599,-3.7538,0.0225905
7.56303,0.454545,-1.64627,-3.62867,0.0225905
7.64706,0.454545,-1.53649,-3.50355,0.0225905
7.73109,0.454545,-1.43057,-3.37842,0.0225905
7.81513,0.454545,-1.32849,-3.25329,0.0225905
7.89916,0.454545,-1.23027,-3.12817,0.0225905
7.98319,0.454545,-1.1359,-3.00304,0.0225905
8.06723,0.454545,-1.04538,-2.87791,0.0225906
8.15126,0.454545,-0.958718,-2.75279,0.0225906
8.23529,0.454545,-0.875904,-2.62766,0.0225907
8.31933,0.454545,-0.796942,-2.50253,0.0225909
8.40336,0.454545,-0.721832,-2.3774,0.0225911
8.48739,0.454545,-0.650574,-2.25228,0.0225913
8.57143,0.454545,-0.583168,-2.12715,0.0225915
8.65546,0.454545,-0.519614,-2.00202,0.0225912
8.7395,0.454545,-0.459912,-1.87689,0.0225896
8.82353,0.454545,-0.404061,-1.75177,0.0225848
8.90756,0.454545,-0.352057,-1.62666,0.0225728
8.9916,0.454545,-0.303895,-1.50159,0.0225461
9.07563,0.454545,-0.259561,-1.37658,0.0224906
9.15966,0.454545,-0.219029,-1.25171,0.0223822
9.2437,0.454545,-0.182249,-1.1271,0.0221815
9.32773,0.454545,-0.149136,-1.00297,0.0218308
9.41176,0.454545,-0.119543,-0.879646,0.0212565
9.4958,0.454545,-0.0932512,-0.757594,0.0203932
9.57983,0.454545,-0.0699572,-0.637357,0.0192551
9.66387,0.454545,-0.0493235,-0.519292,0.0181036
9.7479,0.454545,-0.0311283,-0.402873,0.0177812
9.83193,0.454545,-0.0155985,-0.285191,0.020269
9.91597,0.454545,-0.00395675,-0.158161,0.0294417
10,0.454545,0.000905051,-0.00363157,0.0517766
0,0.464646,-18.8511,8.07562,-5.65275
0.0840336,0.464646,-19.6136,-3.07794,-3.81482
0.168067,0.464646,-20.1533,-9.94648,-2.1696
0.252101,0.464646,-20.3163,-13.4306,-1.0058
0.336134,0.464646,-20.155,-14.7834,-0.339926
0.420168,0.464646,-19.8084,-15.0448,-0.0306946
0.504202,0.464646,-19.3939,-14.8604,0.0786545
0.588235,0.464646,-18.9758,-14.5535,0.0968968
0.672269,0.464646,-18.5778,-14.2545,0.0828464
0.756303,0.464646,-18.2035,-14.0005,0.0627267
0.840336,0.464646,-17.8488,-13.7911,0.0458276
0.92437,0.464646,-17.5085,-13.6151,0.0340385
1.0084,0.464646,-17.1782,-13.4612,0.0266275
1.09244,0.464646,-16.8549,-13.3205,0.0222971
1.17647,0.464646,-16.5368,-13.1874,0.0199135
1.2605,0.464646,-16.2228,-13.0582,0.0186721
1.34454,0.464646,-15.9124,-12.9311,0.0180619
1.42857,0.464646,-15.6052,-12.8049,0.0177816
1.51261,0.464646,-15.3011,-12.6792,0.0176641
1.59664,0.464646,-15,-12.5537,0.0176219
1.68067,0.464646,-14.7019,-12.4282,0.0176115
1.76471,0.464646,-14.4068,-12.3027,0.0176126
1.84874,0.464646,-14.1148,-12.1771,0.0176168
1.93277,0.464646,-13.8257,-12.0516,0.0176208
2.01681,0.464646,-13.5396,-11.9261,0.0176237
2.10084,0.464646,-13.2565,-11.8006,0.0176256
2.18487,0.464646,-12.9764,-11.675,0.0176268
2.26891,0.464646,-12.6992,-11.5495,0.0176274
2.35294,0.464646,-12.4251,-11.424,0.0176278
2.43697,0.464646,-12.154,-11.2984,0.017628
2.52101,0.464646,-11.8859,-11.1729,0.0176281
2.60504,0.464646,-11.6207,-11.0474,0.0176281
2.68908,0.464646,-11.3586,-10.9218,0.0176281
2.77311,0.464646,-11.0995,-10.7963,0.0176281
2.85714,0.464646,-10.8433,-10.6707,0.0176281
2.94118,0.464646,-10.5902,-10.5452,0.0176281
3.02521,0.464646,-10.34,-10.4197,0.0176281
3.10924,0.464646,-10.0928,-10.2941,0.0176281
3.19328,0.464646,-9.84869,-10.1686,0.0176281
3.27731,0.464646,-9.60752,-10.0431,0.0176281
3.36134,0.464646,-9.36935,-9.91751,0.0176281
3.44538,0.464646,-9.13418,-9.79198,0.0176281
3.52941,0.464646,-8.902,-9.66644,0.0176281
3.61345,0.464646,-8.67281,-9.5409,0.0176281
3.69748,0.464646,-8.44663,-9.41536,0.0176281
3.78151,0.464646,-8.22344,-9.28982,0.0176281
3.86555,0.464646,-8.00324,-9.16429,0.0176281
3.94958,0.464646,-7.78604,-9.03875,0.0176281
4.03361,0.464646,-7.57184,-8.91321,0.0176281
4.11765,0.464646,-7.36063,-8.78767,0.0176281
4.20168,0.464646,-7.15242,-8.66213,0.0176281
4.28571,0.464646,-6.9472,-8.53659,0.0176281
4.36975,0.464646,-6.74498,-8.41106,0.0176281
4.45378,0.464646,-6.54576,-8.28552,0.0176281
4.53782,0.464646,-6.34953,-8.15998,0.0176281
4.62185,0.464646,-6.1563,-8.03444,0.0176281
4.70588,0.464646,-5.96606,-7.9089,0.0176281
4.78992,0.464646,-5.77882,-7.78337,0.0176281
4.87395,0.464646,-5.59457,-7.65783,0.0176281
4.95798,0.464646,-5.41333,-7.53229,0.0176281
5.04202,0.464646,-5.23507,-7.40675,0.0176281
5.12605,0.464646,-5.05981,-7.28121,0.0176281
5.21008,0.464646,-4.88755,-7.15568,0.0176281
5.29412,0.464646,-4.71829,-7.03014,0.0176281
5.37815,0.464646,-4.55202,-6.9046,0.0176281
5.46218,0.464646,-4.38874,-6.77906,0.0176281
5.54622,0.464646,-4.22847,-6.65352,0.0176281
5.63025,0.464646,-4.07118,-6.52798,0.0176281
5.71429,0.464646,-3.9169,-6.40245,0.0176281
5.79832,0.464646,-3.76561,-6.27691,0.0176281
5.88235,0.464646,-3.61731,-6.15137,0.0176281
5.96639,0.464646,-3.47201,-6.02583,0.0176281
6.05042,0.464646,-3.32971,-5.90029,0.0176281
6.13445,0.464646,-3.1904,-5.77476,0.0176281
6.21849,0.464646,-3.05409,-5.64922,0.0176281
6.30252,0.464646,-2.92078,-5.52368,0.0176281
6.38655,0.464646,-2.79046,-5.39814,0.0176281
6.47059,0.464646,-2.66313,-5.2726,0.0176281
6.55462,0.464646,-2.5388,-5.14707,0.0176281
6.63866,0.464646,-2.41747,-5.02153,0.0176281
6.72269,0.464646,-2.29914,-4.89599,0.0176281
6.80672,0.464646,-2.18379,-4.77045,0.0176281
6.89076,0.464646,-2.07145,-4.64491,0.0176281
6.97479,0.464646,-1.9621,-4.51937,0.0176281
7.05882,0.464646,-1.85575,-4.39384,0.0176281
7.14286,0.464646,-1.75239,-4.2683,0.0176281
7.22689,0.464646,-1.65203,-4.14276,0.0176281
7.31092,0.464646,-1.55467,-4.01722,0.0176281
7.39496,0.464646,-1.4603,-3.89168,0.0176281
7.47899,0.464646,-1.36892,-3.76615,0.0176281
7.56303,0.464646,-1.28054,-3.64061,0.0176281
7.64706,0.464646,-1.19516,-3.51507,0.0176281
7.73109,0.464646,-1.11278,-3.38953,0.0176281
7.81513,0.464646,-1.03339,-3.26399,0.0176281
7.89916,0.464646,-0.956993,-3.13845,0.0176281
7.98319,0.464646,-0.883594,-3.01292,0.0176281
8.06723,0.464646,-0.813192,-2.88738,0.0176282
8.15126,0.464646,-0.745785,-2.76184,0.0176282
8.23529,0.464646,-0.681374,-2.6363,0.0176283
8.31933,0.464646,-0.619959,-2.51076,0.0176284
8.40336,0.464646,-0.561541,-2.38522,0.0176286
8.48739,0.464646,-0.506118,-2.25968,0.0176287
8.57143,0.464646,-0.453691,-2.13414,0.0176289
8.65546,0.464646,-0.40426,-2.0086,0.0176286
8.7395,0.464646,-0.357825,-1.88307,0.0176274
8.82353,0.464646,-0.314385,-1.75753,0.0176236
8.90756,0.464646,-0.273937,-1.63201,0.0176142
8.9916,0.464646,-0.236478,-1.50653,0.0175932
9.07563,0.464646,-0.201995,-1.38111,0.0175497
9.15966,0.464646,-0.17047,-1.25584,0.0174646
9.2437,0.464646,-0.141862,-1.13083,0.0173072
9.32773,0.464646,-0.116104,-1.00632,0.0170322
9.41176,0.464646,-0.0930817,-0.882628,0.0165822
9.4958,0.464646,-0.0726231,-0.760239,0.0159062
9.57983,0.464646,-0.0544919,-0.639701,0.0150159
9.66387,0.464646,-0.0384245,-0.521367,0.014117
9.7479,0.464646,-0.0242502,-0.404685,0.0138695
9.83193,0.464646,-0.0121497,-0.286673,0.0158224
9.91597,0.464646,-0.00308047,-0.159111,0.0229972
10,0.464646,0.000704965,-0.00366877,0.0404327
0,0.474747,-13.4634,8.15765,-4.03721
0.0840336,0.474747,-14.0069,-3.00645,-2.72733
0.168067,0.474747,-14.3925,-9.90975,-1.55365
0.252101,0.474747,-14.5102,-13.4323,-0.721788
0.336134,0.474747,-14.3964,-14.8115,-0.244712
0.420168,0.474747,-14.1495,-15.0852,-0.0226192
0.504202,0.474747,-13.8537,-14.9039,0.0561466
0.588235,0.474747,-13.5549,-14.5957,0.0694218
0.672269,0.474747,-13.2704,-14.2943,0.0594206
0.756303,0.474747,-13.0029,-14.038,0.0450077
0.840336,0.474747,-12.7494,-13.8268,0.0328823
0.92437,0.474747,-12.5062,-13.6496,0.0244168
1.0084,0.474747,-12.2702,-13.4948,0.0190924
1.09244,0.474747,-12.0393,-13.3535,0.0159801
1.17647,0.474747,-11.812,-13.2199,0.0142665
1.2605,0.474747,-11.5878,-13.0904,0.0133738
1.34454,0.474747,-11.366,-12.9629,0.0129348
1.42857,0.474747,-11.1466,-12.8364,0.0127331
1.51261,0.474747,-10.9294,-12.7104,0.0126485
1.59664,0.474747,-10.7143,-12.5845,0.0126181
1.68067,0.474747,-10.5014,-12.4587,0.0126105
1.76471,0.474747,-10.2907,-12.3329,0.0126113
1.84874,0.474747,-10.082,-12.2071,0.0126143
1.93277,0.474747,-9.87554,-12.0813,0.0126171
2.01681,0.474747,-9.67118,-11.9554,0.0126193
2.10084,0.474747,-9.46897,-11.8296,0.0126206
2.18487,0.474747,-9.26889,-11.7037,0.0126215
2.26891,0.474747,-9.07095,-11.5779,0.0126219
2.35294,0.474747,-8.87515,-11.4521,0.0126222
2.43697,0.474747,-8.68149,-11.3262,0.0126223
2.52101,0.474747,-8.48997,-11.2004,0.0126224
2.60504,0.474747,-8.30059,-11.0745,0.0126224
2.68908,0.474747,-8.11334,-10.9487,0.0126224
2.77311,0.474747,-7.92824,-10.8228,0.0126224
2.85714,0.474747,-7.74528,-10.697,0.0126224
2.94118,0.474747,-7.56446,-10.5711,0.0126224
3.02521,0.474747,-7.38578,-10.4453,0.0126224
3.10924,0.474747,-7.20924,-10.3194,0.0126224
3.19328,0.474747,-7.03484,-10.1936,0.0126224
3.27731,0.474747,-6.86258,-10.0677,0.0126224
3.36134,0.474747,-6.69245,-9.9419,0.0126224
3.44538,0.474747,-6.52447,-9.81605,0.0126224
3.52941,0.474747,-6.35863,-9.6902,0.0126224
3.61345,0.474747,-6.19493,-9.56436,0.0126224
3.69748,0.474747,-6.03337,-9.43851,0.0126224
3.78151,0.474747,-5.87394,-9.31266,0.0126224
3.86555,0.474747,-5.71666,-9.18682,0.0126224
3.94958,0.474747,-5.56152,-9.06097,0.0126224
4.03361,0.474747,-5.40852,-8.93512,0.0126224
4.11765,0.474747,-5.25765,-8.80928,0.0126224
4.20168,0.474747,-5.10893,-8.68343,0.0126224
4.28571,0.474747,-4.96235,-8.55758,0.0126224
4.36975,0.474747,-4.81791,-8.43174,0.0126224
4.45378,0.474747,-4.6756,-8.30589,0.0126224
4.53782,0.474747,-4.53544,-8.18004,0.0126224
4.62185,0.474747,-4.39742,-8.0542,0.0126224
4.70588,0.474747,-4.26153,-7.92835,0.0126224
4.78992,0.474747,-4.12779,-7.8025,0.0126224
4.87395,0.474747,-3.99619,-7.67666,0.0126224
4.95798,0.474747,-3.86672,-7.55081,0.0126224
5.04202,0.474747,-3.7394,-7.42496,0.0126224
5.12605,0.474747,-3.61422,-7.29912,0.0126224
5.21008,0.474747,-3.49117,-7.17327,0.0126224
5.29412,0.474747,-3.37027,-7.04742,0.0126224
5.37815,0.474747,-3.2515,-6.92158,0.0126224
5.46218,0.474747,-3.13488,-6.79573,0.0126224
5.54622,0.474747,-3.02039,-6.66988,0.0126224
5.63025,0.474747,-2.90805,-6.54404,0.0126224
5.71429,0.474747,-2.79785,-6.41819,0.0126224
5.79832,0.474747,-2.68978,-6.29234,0.0126224
5.88235,0.474747,-2.58386,-6.16649,0.0126224
5.96639,0.474747,-2.48007,-6.04065,0.0126224
6.05042,0.474747,-2.37843,-5.9148,0.0126224
6.13445,0.474747,-2.27892,-5.78895,0.0126224
6.21849,0.474747,-2.18156,-5.66311,0.0126224
6.30252,0.474747,-2.08633,-5.53726,0.0126224
6.38655,0.474747,-1.99324,-5.41141,0.0126224
6.47059,0.474747,-1.9023,-5.28557,0.0126224
6.55462,0.474747,-1.81349,-5.15972,0.0126224
6.63866,0.474747,-1.72683,-5.03387,0.0126224
6.72269,0.474747,-1.6423,-4.90803,0.0126224
6.80672,0.474747,-1.55992,-4.78218,0.0126224
6.89076,0.474747,-1.47967,-4.65633,0.0126224
6.97479,0.474747,-1.40156,-4.53049,0.0126224
7.05882,0.474747,-1.3256,-4.40464,0.0126224
7.14286,0.474747,-1.25177,-4.27879,0.0126224
7.22689,0.474747,-1.18008,-4.15295,0.0126224
7.31092,0.474747,-1.11054,-4.0271,0.0126224
7.39496,0.474747,-1.04313,-3.90125,0.0126224
7.47899,0.474747,-0.977864,-3.77541,0.0126224
7.56303,0.474747,-0.914737,-3.64956,0.0126224
7.64706,0.474747,-0.85375,-3.52371,0.0126224
7.73109,0.474747,-0.794903,-3.39787,0.0126224
7.81513,0.474747,-0.738195,-3.27202,0.0126224
7.89916,0.474747,-0.683628,-3.14617,0.0126224
7.98319,0.474747,-0.631201,-3.02032,0.0126224
8.06723,0.474747,-0.580913,-2.89448,0.0126225
8.15126,0.474747,-0.532765,-2.76863,0.0126225
8.23529,0.474747,-0.486758,-2.64278,0.0126226
8.31933,0.474747,-0.44289,-2.51694,0.0126226
8.40336,0.474747,-0.401162,-2.39109,0.0126227
8.48739,0.474747,-0.361574,-2.26524,0.0126229
8.57143,0.474747,-0.324127,-2.13939,0.012623
8.65546,0.474747,-0.288819,-2.01354,0.0126228
8.7395,0.474747,-0.255651,-1.8877,0.0126219
8.82353,0.474747,-0.224622,-1.76185,0.0126192
8.90756,0.474747,-0.195731,-1.63603,0.0126124
8.9916,0.474747,-0.168974,-1.51023,0.0125973
9.07563,0.474747,-0.144344,-1.38451,0.012566
9.15966,0.474747,-0.121825,-1.25894,0.0125048
9.2437,0.474747,-0.10139,-1.13363,0.0123917
9.32773,0.474747,-0.0829894,-1.00883,0.0121941
9.41176,0.474747,-0.0665423,-0.884865,0.0118709
9.4958,0.474747,-0.0519242,-0.762224,0.0113856
9.57983,0.474747,-0.0389659,-0.64146,0.0107469
9.66387,0.474747,-0.0274791,-0.522924,0.010103
9.7479,0.474747,-0.0173425,-0.406046,0.00992809
9.83193,0.474747,-0.00868764,-0.287786,0.0113326
9.91597,0.474747,-0.00220194,-0.159824,0.0164792
10,0.474747,0.000504098,-0.00369661,0.0289673
0,0.484848,-8.07735,8.21223,-2.42214
0.0840336,0.484848,-8.40302,-2.95885,-1.63738
0.168067,0.484848,-8.63438,-9.88519,-0.933763
0.252101,0.484848,-8.70553,-13.4333,-0.434417
0.336134,0.484848,-8.63778,-14.8302,-0.147592
0.420168,0.484848,-8.49,-15.1121,-0.013851
0.504202,0.484848,-8.31254,-14.9328,0.0336731
0.588235,0.484848,-8.13321,-14.6238,0.0417368
0.672269,0.484848,-7.96246,-14.3208,0.0357503
0.756303,0.484848,-7.80187,-14.063,0.0270859
0.840336,0.484848,-7.64973,-13.8507,0.0197888
0.92437,0.484848,-7.50379,-13.6727,0.0146916
1.0084,0.484848,-7.36218,-13.5173,0.0114846
1.09244,0.484848,-7.2236,-13.3756,0.00960958
1.17647,0.484848,-7.08726,-13.2416,0.00857695
1.2605,0.484848,-6.95269,-13.1118,0.00803891
1.34454,0.484848,-6.81965,-12.9841,0.00777427
1.42857,0.484848,-6.68799,-12.8574,0.00765262
1.51261,0.484848,-6.55766,-12.7312,0.00760161
1.59664,0.484848,-6.42863,-12.6051,0.00758324
1.68067,0.484848,-6.30089,-12.4791,0.00757867
1.76471,0.484848,-6.17443,-12.3531,0.00757914
1.84874,0.484848,-6.04925,-12.227,0.00758093
1.93277,0.484848,-5.92535,-12.101,0.00758264
2.01681,0.484848,-5.80274,-11.975,0.00758391
2.10084,0.484848,-5.6814,-11.8489,0.00758475
2.18487,0.484848,-5.56136,-11.7229,0.00758525
2.26891,0.484848,-5.44259,-11.5968,0.00758553
2.35294,0.484848,-5.32511,-11.4708,0.00758568
2.43697,0.484848,-5.20892,-11.3447,0.00758576
2.52101,0.484848,-5.094,-11.2187,0.0075858
2.60504,0.484848,-4.98038,-11.0926,0.00758581
2.68908,0.484848,-4.86803,-10.9666,0.00758582
2.77311,0.484848,-4.75697,-10.8405,0.00758582
2.85714,0.484848,-4.64719,-10.7145,0.00758582
2.94118,0.484848,-4.5387,-10.5884,0.00758582
3.02521,0.484848,-4.43149,-10.4624,0.00758582
3.10924,0.484848,-4.32557,-10.3363,0.00758582
3.19328,0.484848,-4.22093,-10.2103,0.00758582
3.27731,0.484848,-4.11757,-10.0842,0.00758582
3.36134,0.484848,-4.0155,-9.95815,0.00758582
3.44538,0.484848,-3.91471,-9.8321,0.00758582
3.52941,0.484848,-3.8152,-9.70605,0.00758582
3.61345,0.484848,-3.71698,-9.58,0.00758582
3.69748,0.484848,-3.62004,-9.45394,0.00758582
3.78151,0.484848,-3.52439,-9.32789,0.00758582
3.86555,0.484848,-3.43002,-9.20184,0.00758582
3.94958,0.484848,-3.33694,-9.07579,0.00758582
4.03361,0.484848,-3.24514,-8.94973,0.00758582
4.11765,0.484848,-3.15462,-8.82368,0.00758582
4.20168,0.484848,-3.06538,-8.69763,0.00758582
4.28571,0.484848,-2.97743,-8.57158,0.00758582
4.36975,0.484848,-2.89077,-8.44552,0.00758582
4.45378,0.484848,-2.80539,-8.31947,0.00758582
4.53782,0.484848,-2.72129,-8.19342,0.00758582
4.62185,0.484848,-2.63847,-8.06737,0.00758582
4.70588,0.484848,-2.55694,-7.94131,0.00758582
4.78992,0.484848,-2.4767,-7.81526,0.00758582
4.87395,0.484848,-2.39774,-7.68921,0.00758582
4.95798,0.484848,-2.32006,-7.56316,0.00758581
5.04202,0.484848,-2.24366,-7.4371,0.00758582
5.12605,0.484848,-2.16855,-7.31105,0.00758582
5.21008,0.484848,-2.09473,-7.185,0.00758582
5.29412,0.484848,-2.02218,-7.05895,0.00758582
5.37815,0.484848,-1.95093,-6.93289,0.00758582
5.46218,0.484848,-1.88095,-6.80684,0.00758582
5.54622,0.484848,-1.81226,-6.68079,0.00758582
5.63025,0.484848,-1.74485,-6.55474,0.00758582
5.71429,0.484848,-1.67873,-6.42868,0.00758582
5.79832,0.484848,-1.61389,-6.30263,0.00758582
5.88235,0.484848,-1.55034,-6.17658,0.00758582
5.96639,0.484848,-1.48807,-6.05053,0.00758582
6.05042,0.484848,-1.42708,-5.92447,0.00758582
6.13445,0.484848,-1.36738,-5.79842,0.00758582
6.21849,0.484848,-1.30896,-5.67237,0.00758582
6.30252,0.484848,-1.25182,-5.54632,0.00758582
6.38655,0.484848,-1.19597,-5.42026,0.00758582
6.47059,0.484848,-1.1414,-5.29421,0.00758582
6.55462,0.484848,-1.08812,-5.16816,0.00758582
6.63866,0.484848,-1.03612,-5.0421,0.00758582
6.72269,0.484848,-0.985406,-4.91605,0.00758582
6.80672,0.484848,-0.935974,-4.79,0.00758582
6.89076,0.484848,-0.887826,-4.66395,0.00758582
6.97479,0.484848,-0.840963,-4.53789,0.00758582
7.05882,0.484848,-0.795383,-4.41184,0.00758582
7.14286,0.484848,-0.751087,-4.28579,0.00758582
7.22689,0.484848,-0.708075,-4.15974,0.00758582
7.31092,0.484848,-0.666347,-4.03368,0.00758582
7.39496,0.484848,-0.625903,-3.90763,0.00758582
7.47899,0.484848,-0.586743,-3.78158,0.00758582
7.56303,0.484848,-0.548867,-3.65553,0.00758582
7.64706,0.484848,-0.512275,-3.52947,0.00758582
7.73109,0.484848,-0.476966,-3.40342,0.00758582
7.81513,0.484848,-0.442942,-3.27737,0.00758582
7.89916,0.484848,-0.410202,-3.15132,0.00758582
7.98319,0.484848,-0.378745,-3.02526,0.00758583
8.06723,0.484848,-0.348573,-2.89921,0.00758584
8.15126,0.484848,-0.319684,-2.77316,0.00758586
8.23529,0.484848,-0.292079,-2.6471,0.0075859
8.31933,0.484848,-0.265759,-2.52105,0.00758594
8.40336,0.484848,-0.240722,-2.395,0.00758601
8.48739,0.484848,-0.216969,-2.26894,0.00758609
8.57143,0.484848,-0.194501,-2.14289,0.00758614
8.65546,0.484848,-0.173316,-2.01684,0.00758604
8.7395,0.484848,-0.153415,-1.89078,0.0075855
8.82353,0.484848,-0.134798,-1.76474,0.00758385
8.90756,0.484848,-0.117464,-1.6387,0.00757977
8.9916,0.484848,-0.101409,-1.5127,0.00757067
9.07563,0.484848,-0.0866309,-1.38678,0.00755179
9.15966,0.484848,-0.0731194,-1.261,0.00751493
9.2437,0.484848,-0.060858,-1.1355,0.00744677
9.32773,0.484848,-0.049817,-1.0105,0.00732774
9.41176,0.484848,-0.0399475,-0.886357,0.00713309
9.4958,0.484848,-0.0311747,-0.763548,0.00684094
9.57983,0.484848,-0.0233968,-0.642633,0.00645664
9.66387,0.484848,-0.0165007,-0.523964,0.00606959
9.7479,0.484848,-0.0104139,-0.406954,0.00596536
9.83193,0.484848,-0.0052163,-0.288529,0.0068119
9.91597,0.484848,-0.0013218,-0.1603,0.0099086
10,0.484848,0.000302679,-0.00371515,0.0174151
0,0.494949,-2.69234,8.23949,-0.807349
0.0840336,0.494949,-2.80082,-2.93507,-0.545955
0.168067,0.494949,-2.87795,-9.8729,-0.311516
0.252101,0.494949,-2.90174,-13.4337,-0.14503
0.336134,0.494949,-2.87925,-14.8395,-0.049325
0.420168,0.494949,-2.83004,-15.1256,-0.00466376
0.504202,0.494949,-2.7709,-14.9473,0.0112218
0.588235,0.494949,-2.71112,-14.6379,0.0139262
0.672269,0.494949,-2.65419,-14.3341,0.0119331
0.756303,0.494949,-2.60065,-14.0755,0.0090422
0.840336,0.494949,-2.54993,-13.8626,0.0066062
0.92437,0.494949,-2.50127,-13.6842,0.00490412
1.0084,0.494949,-2.45407,-13.5285,0.00383308
1.09244,0.494949,-2.40787,-13.3866,0.00320678
1.17647,0.494949,-2.36242,-13.2525,0.00286183
1.2605,0.494949,-2.31757,-13.1225,0.00268207
1.34454,0.494949,-2.27322,-12.9947,0.00259365
1.42857,0.494949,-2.22933,-12.8679,0.002553
1.51261,0.494949,-2.18589,-12.7416,0.00253595
1.59664,0.494949,-2.14288,-12.6154,0.00252981
1.68067,0.494949,-2.1003,-12.4893,0.00252828
1.76471,0.494949,-2.05815,-12.3631,0.00252844
1.84874,0.494949,-2.01642,-12.237,0.00252903
1.93277,0.494949,-1.97512,-12.1109,0.00252961
2.01681,0.494949,-1.93425,-11.9848,0.00253003
2.10084,0.494949,-1.89381,-11.8586,0.00253031
2.18487,0.494949,-1.85379,-11.7325,0.00253048
2.26891,0.494949,-1.8142,-11.6063,0.00253057
2.35294,0.494949,-1.77504,-11.4801,0.00253062
2.43697,0.494949,-1.73631,-11.354,0.00253065
2.52101,0.494949,-1.69801,-11.2278,0.00253066
2.60504,0.494949,-1.66013,-11.1017,0.00253067
2.68908,0.494949,-1.62268,-10.9755,0.00253067
2.77311,0.494949,-1.58566,-10.8494,0.00253067
2.85714,0.494949,-1.54907,-10.7232,0.00253067
2.94118,0.494949,-1.5129,-10.5971,0.00253067
3.02521,0.494949,-1.47717,-10.4709,0.00253067
3.10924,0.494949,-1.44186,-10.3447,0.00253067
3.19328,0.494949,-1.40698,-10.2186,0.00253067
3.27731,0.494949,-1.37253,-10.0924,0.00253067
3.36134,0.494949,-1.3385,-9.96628,0.00253067
3.44538,0.494949,-1.30491,-9.84013,0.00253067
3.52941,0.494949,-1.27174,-9.71397,0.00253067
3.61345,0.494949,-1.239,-9.58782,0.00253067
3.69748,0.494949,-1.20669,-9.46166,0.00253067
3.78151,0.494949,-1.1748,-9.33551,0.00253067
3.86555,0.494949,-1.14334,-9.20935,0.00253067
3.94958,0.494949,-1.11232,-9.08319,0.00253067
4.03361,0.494949,-1.08172,-8.95704,0.00253066
4.11765,0.494949,-1.05154,-8.83088,0.00253066
4.20168,0.494949,-1.0218,-8.70473,0.00253066
4.28571,0.494949,-0.992482,-8.57857,0.00253066
4.36975,0.494949,-0.963594,-8.45242,0.00253066
4.45378,0.494949,-0.935133,-8.32626,0.00253066
4.53782,0.494949,-0.9071,-8.20011,0.00253066
4.62185,0.494949,-0.879496,-8.07395,0.00253066
4.70588,0.494949,-0.852319,-7.9478,0.00253066
4.78992,0.494949,-0.82557,-7.82164,0.00253066
4.87395,0.494949,-0.79925,-7.69548,0.00253066
4.95798,0.494949,-0.773357,-7.56933,0.00253066
5.04202,0.494949,-0.747892,-7.44317,0.00253066
5.12605,0.494949,-0.722855,-7.31702,0.00253066
5.21008,0.494949,-0.698247,-7.19086,0.00253066
5.29412,0.494949,-0.674066,-7.06471,0.00253066
5.37815,0.494949,-0.650313,-6.93855,0.00253066
5.46218,0.494949,-0.626988,-6.8124,0.00253066
5.54622,0.494949,-0.604091,-6.68624,0.00253066
5.63025,0.494949,-0.581622,-6.56009,0.00253066
5.71429,0.494949,-0.559581,-6.43393,0.00253066
