ux,uy,x,y
0.00397046,-0.0405609,4.20168,0.747475
0.0040119,-0.0419332,4.28571,0.747475
0.00405215,-0.0433191,4.36975,0.747475
0.00409121,-0.0447182,4.45378,0.747475
0.00412911,-0.0461301,4.53782,0.747475
0.00416587,-0.0475544,4.62185,0.747475
0.0042015,-0.0489908,4.70588,0.747475
0.00423601,-0.0504389,4.78992,0.747475
0.00426944,-0.0518982,4.87395,0.747475
0.00430179,-0.0533685,4.95798,0.747475
0.00433308,-0.0548493,5.04202,0.747475
0.00436333,-0.0563403,5.12605,0.747475
0.00439257,-0.0578412,5.21008,0.747475
0.00442079,-0.0593516,5.29412,0.747475
0.00444803,-0.0608711,5.37815,0.747475
0.0044743,-0.0623995,5.46218,0.747475
0.00449962,-0.0639364,5.54622,0.747475
0.004524,-0.0654815,5.63025,0.747475
0.00454747,-0.0670344,5.71429,0.747475
0.00457004,-0.068595,5.79832,0.747475
0.00459173,-0.0701627,5.88235,0.747475
0.00461255,-0.0717375,5.96639,0.747475
0.00463253,-0.073319,6.05042,0.747475
0.00465168,-0.0749068,6.13445,0.747475
0.00467002,-0.0765007,6.21849,0.747475
0.00468757,-0.0781005,6.30252,0.747475
0.00470434,-0.0797059,6.38655,0.747475
0.00472035,-0.0813166,6.47059,0.747475
0.00473563,-0.0829324,6.55462,0.747475
0.00475018,-0.0845529,6.63866,0.747475
0.00476402,-0.0861781,6.72269,0.747475
0.00477718,-0.0878076,6.80672,0.747475
0.00478967,-0.0894412,6.89076,0.747475
0.00480151,-0.0910786,6.97479,0.747475
0.00481271,-0.0927198,7.05882,0.747475
0.0048233,-0.0943644,7.14286,0.747475
0.00483328,-0.0960122,7.22689,0.747475
0.00484269,-0.0976631,7.31092,0.747475
0.00485153,-0.0993168,7.39496,0.747475
0.00485983,-0.100973,7.47899,0.747475
0.00486759,-0.102632,7.56303,0.747475
0.00487485,-0.104293,7.64706,0.747475
0.00488161,-0.105957,7.73109,0.747475
0.00488789,-0.107622,7.81513,0.747475
0.00489372,-0.109289,7.89916,0.747475
0.00489911,-0.110958,7.98319,0.747475
0.00490407,-0.112628,8.06723,0.747475
0.00490863,-0.114299,8.15126,0.747475
0.0049128,-0.115972,8.23529,0.747475
0.0049166,-0.117646,8.31933,0.747475
0.00492005,-0.119321,8.40336,0.747475
0.00492317,-0.120997,8.48739,0.747475
0.00492596,-0.122673,8.57143,0.747475
0.00492846,-0.124351,8.65546,0.747475
0.00493068,-0.126028,8.7395,0.747475
0.00493263,-0.127707,8.82353,0.747475
0.00493433,-0.129385,8.90756,0.747475
0.0049358,-0.131064,8.9916,0.747475
0.00493707,-0.132743,9.07563,0.747475
0.00493814,-0.134422,9.15966,0.747475
0.00493903,-0.136102,9.2437,0.747475
0.00493976,-0.137781,9.32773,0.747475
0.00494036,-0.13946,9.41176,0.747475
0.00494082,-0.14114,9.4958,0.747475
0.00494118,-0.142819,9.57983,0.747475
0.00494144,-0.144498,9.66387,0.747475
0.00494162,-0.146177,9.7479,0.747475
0.00494173,-0.147855,9.83193,0.747475
0.00494179,-0.149534,9.91597,0.747475
0.00494184,-0.151212,10,0.747475
0,0,0,0.757576
0.000111834,-3.38E-05,0.0840336,0.757576
0.0002321,-0.000119969,0.168067,0.757576
0.000355886,-0.00024897,0.252101,0.757576
0.00047944,-0.000417256,0.336134,0.757576
0.000601098,-0.000623925,0.420168,0.757576
0.000720373,-0.000868639,0.504202,0.757576
0.000837227,-0.00115102,0.588235,0.757576
0.000951758,-0.00147056,0.672269,0.757576
0.00106407,-0.0018267,0.756303,0.757576
0.00117426,-0.0022188,0.840336,0.757576
0.00128238,-0.00264624,0.92437,0.757576
0.00138849,-0.00310836,1.0084,0.757576
0.00149262,-0.00360453,1.09244,0.757576
0.0015948,-0.0041341,1.17647,0.757576
0.00169505,-0.00469645,1.2605,0.757576
0.00179339,-0.00529095,1.34454,0.757576
0.00188984,-0.00591698,1.42857,0.757576
0.00198442,-0.00657393,1.51261,0.757576
0.00207714,-0.00726118,1.59664,0.757576
0.00216804,-0.00797814,1.68067,0.757576
0.00225711,-0.00872421,1.76471,0.757576
0.00234439,-0.0094988,1.84874,0.757576
0.00242989,-0.0103013,1.93277,0.757576
0.00251363,-0.0111312,2.01681,0.757576
0.00259562,-0.0119879,2.10084,0.757576
0.0026759,-0.0128708,2.18487,0.757576
0.00275446,-0.0137794,2.26891,0.757576
0.00283134,-0.0147131,2.35294,0.757576
0.00290655,-0.0156713,2.43697,0.757576
0.00298011,-0.0166536,2.52101,0.757576
0.00305204,-0.0176593,2.60504,0.757576
0.00312235,-0.018688,2.68908,0.757576
0.00319107,-0.0197392,2.77311,0.757576
0.0032582,-0.0208122,2.85714,0.757576
0.00332378,-0.0219067,2.94118,0.757576
0.00338782,-0.0230221,3.02521,0.757576
0.00345034,-0.0241578,3.10924,0.757576
0.00351135,-0.0253135,3.19328,0.757576
0.00357088,-0.0264886,3.27731,0.757576
0.00362894,-0.0276826,3.36134,0.757576
0.00368555,-0.028895,3.44538,0.757576
0.00374073,-0.0301255,3.52941,0.757576
0.0037945,-0.0313735,3.61345,0.757576
0.00384687,-0.0326386,3.69748,0.757576
0.00389787,-0.0339202,3.78151,0.757576
0.00394751,-0.0352181,3.86555,0.757576
0.00399582,-0.0365317,3.94958,0.757576
0.0040428,-0.0378605,4.03361,0.757576
0.00408848,-0.0392043,4.11765,0.757576
0.00413287,-0.0405625,4.20168,0.757576
0.004176,-0.0419347,4.28571,0.757576
0.00421788,-0.0433205,4.36975,0.757576
0.00425854,-0.0447196,4.45378,0.757576
0.00429798,-0.0461315,4.53782,0.757576
0.00433623,-0.0475558,4.62185,0.757576
0.00437331,-0.0489921,4.70588,0.757576
0.00440923,-0.0504402,4.78992,0.757576
0.00444401,-0.0518995,4.87395,0.757576
0.00447768,-0.0533697,4.95798,0.757576
0.00451024,-0.0548505,5.04202,0.757576
0.00454172,-0.0563414,5.12605,0.757576
0.00457214,-0.0578423,5.21008,0.757576
0.00460152,-0.0593526,5.29412,0.757576
0.00462986,-0.0608721,5.37815,0.757576
0.0046572,-0.0624005,5.46218,0.757576
0.00468355,-0.0639373,5.54622,0.757576
0.00470892,-0.0654824,5.63025,0.757576
0.00473334,-0.0670353,5.71429,0.757576
0.00475683,-0.0685958,5.79832,0.757576
0.00477939,-0.0701635,5.88235,0.757576
0.00480106,-0.0717383,5.96639,0.757576
0.00482185,-0.0733197,6.05042,0.757576
0.00484178,-0.0749075,6.13445,0.757576
0.00486086,-0.0765014,6.21849,0.757576
0.00487912,-0.0781012,6.30252,0.757576
0.00489657,-0.0797065,6.38655,0.757576
0.00491323,-0.0813172,6.47059,0.757576
0.00492913,-0.0829329,6.55462,0.757576
0.00494427,-0.0845535,6.63866,0.757576
0.00495867,-0.0861786,6.72269,0.757576
0.00497236,-0.0878081,6.80672,0.757576
0.00498536,-0.0894416,6.89076,0.757576
0.00499767,-0.0910791,6.97479,0.757576
0.00500933,-0.0927202,7.05882,0.757576
0.00502034,-0.0943647,7.14286,0.757576
0.00503073,-0.0960126,7.22689,0.757576
0.00504051,-0.0976634,7.31092,0.757576
0.00504971,-0.0993171,7.39496,0.757576
0.00505834,-0.100973,7.47899,0.757576
0.00506642,-0.102632,7.56303,0.757576
0.00507396,-0.104293,7.64706,0.757576
0.00508099,-0.105957,7.73109,0.757576
0.00508753,-0.107622,7.81513,0.757576
0.00509359,-0.109289,7.89916,0.757576
0.00509919,-0.110958,7.98319,0.757576
0.00510436,-0.112628,8.06723,0.757576
0.0051091,-0.1143,8.15126,0.757576
0.00511343,-0.115972,8.23529,0.757576
0.00511738,-0.117646,8.31933,0.757576
0.00512097,-0.119321,8.40336,0.757576
0.0051242,-0.120997,8.48739,0.757576
0.00512711,-0.122674,8.57143,0.757576
0.0051297,-0.124351,8.65546,0.757576
0.005132,-0.126029,8.7395,0.757576
0.00513403,-0.127707,8.82353,0.757576
0.0051358,-0.129385,8.90756,0.757576
0.00513733,-0.131064,8.9916,0.757576
0.00513864,-0.132743,9.07563,0.757576
0.00513975,-0.134422,9.15966,0.757576
0.00514067,-0.136102,9.2437,0.757576
0.00514143,-0.137781,9.32773,0.757576
0.00514204,-0.13946,9.41176,0.757576
0.00514252,-0.14114,9.4958,0.757576
0.00514288,-0.142819,9.57983,0.757576
0.00514315,-0.144498,9.66387,0.757576
0.00514334,-0.146177,9.7479,0.757576
0.00514345,-0.147855,9.83193,0.757576
0.00514352,-0.149534,9.91597,0.757576
0.00514356,-0.151212,10,0.757576
0,0,0,0.767677
0.000116525,-3.58E-05,0.0840336,0.767677
0.000241893,-0.000123478,0.168067,0.767677
0.000370735,-0.000253181,0.252101,0.767677
0.000499151,-0.000421692,0.336134,0.767677
0.000625516,-0.000628375,0.420168,0.767677
0.000749391,-0.000873022,0.504202,0.767677
0.000870766,-0.00115531,0.588235,0.767677
0.000989743,-0.00147476,0.672269,0.767677
0.00110643,-0.00183081,0.756303,0.767677
0.00122092,-0.00222283,0.840336,0.767677
0.00133327,-0.00265019,0.92437,0.767677
0.00144354,-0.00311224,1.0084,0.767677
0.00155174,-0.00360833,1.09244,0.767677
0.00165792,-0.00413783,1.17647,0.767677
0.00176209,-0.00470011,1.2605,0.767677
0.00186428,-0.00529454,1.34454,0.767677
0.00196451,-0.0059205,1.42857,0.767677
0.00206279,-0.00657738,1.51261,0.767677
0.00215915,-0.00726456,1.59664,0.767677
0.0022536,-0.00798146,1.68067,0.767677
0.00234616,-0.00872746,1.76471,0.767677
0.00243686,-0.00950199,1.84874,0.767677
0.00252571,-0.0103045,1.93277,0.767677
0.00261272,-0.0111343,2.01681,0.767677
0.00269793,-0.0119909,2.10084,0.767677
0.00278134,-0.0128737,2.18487,0.767677
0.00286299,-0.0137822,2.26891,0.767677
0.00294287,-0.0147159,2.35294,0.767677
0.00302103,-0.0156741,2.43697,0.767677
0.00309747,-0.0166563,2.52101,0.767677
0.00317221,-0.017662,2.60504,0.767677
0.00324527,-0.0186906,2.68908,0.767677
0.00331668,-0.0197417,2.77311,0.767677
0.00338644,-0.0208147,2.85714,0.767677
0.00345459,-0.0219091,2.94118,0.767677
0.00352114,-0.0230244,3.02521,0.767677
0.0035861,-0.0241601,3.10924,0.767677
0.0036495,-0.0253157,3.19328,0.767677
0.00371136,-0.0264907,3.27731,0.767677
0.00377169,-0.0276847,3.36134,0.767677
0.00383051,-0.0288971,3.44538,0.767677
0.00388785,-0.0301275,3.52941,0.767677
0.00394372,-0.0313755,3.61345,0.767677
0.00399814,-0.0326405,3.69748,0.767677
0.00405114,-0.0339221,3.78151,0.767677
0.00410272,-0.0352199,3.86555,0.767677
0.00415291,-0.0365334,3.94958,0.767677
0.00420173,-0.0378622,4.03361,0.767677
0.00424919,-0.0392059,4.11765,0.767677
0.00429532,-0.0405641,4.20168,0.767677
0.00434014,-0.0419363,4.28571,0.767677
0.00438366,-0.0433221,4.36975,0.767677
0.0044259,-0.0447211,4.45378,0.767677
0.00446688,-0.0461329,4.53782,0.767677
0.00450663,-0.0475572,4.62185,0.767677
0.00454516,-0.0489935,4.70588,0.767677
0.00458248,-0.0504415,4.78992,0.767677
0.00461862,-0.0519007,4.87395,0.767677
0.0046536,-0.0533709,4.95798,0.767677
0.00468744,-0.0548516,5.04202,0.767677
0.00472015,-0.0563426,5.12605,0.767677
0.00475176,-0.0578434,5.21008,0.767677
0.00478228,-0.0593537,5.29412,0.767677
0.00481173,-0.0608731,5.37815,0.767677
0.00484013,-0.0624015,5.46218,0.767677
0.00486751,-0.0639383,5.54622,0.767677
0.00489387,-0.0654833,5.63025,0.767677
0.00491924,-0.0670362,5.71429,0.767677
0.00494364,-0.0685966,5.79832,0.767677
0.00496709,-0.0701644,5.88235,0.767677
0.0049896,-0.0717391,5.96639,0.767677
0.0050112,-0.0733204,6.05042,0.767677
0.00503191,-0.0749082,6.13445,0.767677
0.00505173,-0.0765021,6.21849,0.767677
0.0050707,-0.0781018,6.30252,0.767677
0.00508883,-0.0797072,6.38655,0.767677
0.00510614,-0.0813178,6.47059,0.767677
0.00512265,-0.0829335,6.55462,0.767677
0.00513838,-0.084554,6.63866,0.767677
0.00515334,-0.0861791,6.72269,0.767677
0.00516757,-0.0878086,6.80672,0.767677
0.00518106,-0.0894421,6.89076,0.767677
0.00519386,-0.0910795,6.97479,0.767677
0.00520596,-0.0927206,7.05882,0.767677
0.0052174,-0.0943652,7.14286,0.767677
0.00522819,-0.0960129,7.22689,0.767677
0.00523836,-0.0976638,7.31092,0.767677
0.00524791,-0.0993175,7.39496,0.767677
0.00525687,-0.100974,7.47899,0.767677
0.00526526,-0.102633,7.56303,0.767677
0.00527309,-0.104294,7.64706,0.767677
0.0052804,-0.105957,7.73109,0.767677
0.00528719,-0.107622,7.81513,0.767677
0.00529348,-0.109289,7.89916,0.767677
0.00529929,-0.110958,7.98319,0.767677
0.00530465,-0.112628,8.06723,0.767677
0.00530957,-0.1143,8.15126,0.767677
0.00531407,-0.115973,8.23529,0.767677
0.00531817,-0.117647,8.31933,0.767677
0.00532189,-0.119321,8.40336,0.767677
0.00532525,-0.120997,8.48739,0.767677
0.00532827,-0.122674,8.57143,0.767677
0.00533096,-0.124351,8.65546,0.767677
0.00533334,-0.126029,8.7395,0.767677
0.00533544,-0.127707,8.82353,0.767677
0.00533727,-0.129385,8.90756,0.767677
0.00533886,-0.131064,8.9916,0.767677
0.00534021,-0.132743,9.07563,0.767677
0.00534136,-0.134423,9.15966,0.767677
0.00534231,-0.136102,9.2437,0.767677
0.0053431,-0.137781,9.32773,0.767677
0.00534373,-0.139461,9.41176,0.767677
0.00534422,-0.14114,9.4958,0.767677
0.0053446,-0.142819,9.57983,0.767677
0.00534487,-0.144498,9.66387,0.767677
0.00534506,-0.146177,9.7479,0.767677
0.00534518,-0.147855,9.83193,0.767677
0.00534524,-0.149534,9.91597,0.767677
0.00534529,-0.151212,10,0.767677
0,0,0,0.777778
0.000121265,-3.80E-05,0.0840336,0.777778
0.000251789,-0.000127179,0.168067,0.777778
0.0003857,-0.000257583,0.252101,0.777778
0.000518968,-0.000426307,0.336134,0.777778
0.000650028,-0.000632994,0.420168,0.777778
0.000778495,-0.00087757,0.504202,0.777778
0.000904383,-0.00115976,0.588235,0.777778
0.0010278,-0.00147912,0.672269,0.777778
0.00114886,-0.00183508,0.756303,0.777778
0.00126765,-0.00222702,0.840336,0.777778
0.00138423,-0.00265429,0.92437,0.777778
0.00149864,-0.00311626,1.0084,0.777778
0.00161093,-0.00361228,1.09244,0.777778
0.00172111,-0.00414171,1.17647,0.777778
0.0018292,-0.00470391,1.2605,0.777778
0.00193524,-0.00529827,1.34454,0.777778
0.00203925,-0.00592416,1.42857,0.777778
0.00214123,-0.00658096,1.51261,0.777778
0.00224122,-0.00726808,1.59664,0.777778
0.00233923,-0.0079849,1.68067,0.777778
0.00243528,-0.00873084,1.76471,0.777778
0.00252939,-0.0095053,1.84874,0.777778
0.00262158,-0.0103077,1.93277,0.777778
0.00271188,-0.0111375,2.01681,0.777778
0.00280029,-0.011994,2.10084,0.777778
0.00288685,-0.0128768,2.18487,0.777778
0.00297157,-0.0137852,2.26891,0.777778
0.00305446,-0.0147188,2.35294,0.777778
0.00313556,-0.0156769,2.43697,0.777778
0.00321488,-0.016659,2.52101,0.777778
0.00329243,-0.0176647,2.60504,0.777778
0.00336825,-0.0186933,2.68908,0.777778
0.00344234,-0.0197443,2.77311,0.777778
0.00351474,-0.0208172,2.85714,0.777778
0.00358545,-0.0219116,2.94118,0.777778
0.0036545,-0.0230268,3.02521,0.777778
0.00372191,-0.0241625,3.10924,0.777778
0.0037877,-0.025318,3.19328,0.777778
0.00385188,-0.026493,3.27731,0.777778
0.00391448,-0.0276869,3.36134,0.777778
0.00397552,-0.0288993,3.44538,0.777778
0.00403502,-0.0301296,3.52941,0.777778
0.00409299,-0.0313775,3.61345,0.777778
0.00414946,-0.0326425,3.69748,0.777778
0.00420445,-0.033924,3.78151,0.777778
0.00425797,-0.0352218,3.86555,0.777778
0.00431005,-0.0365352,3.94958,0.777778
0.0043607,-0.037864,4.03361,0.777778
0.00440995,-0.0392077,4.11765,0.777778
0.00445782,-0.0405658,4.20168,0.777778
0.00450432,-0.0419379,4.28571,0.777778
0.00454948,-0.0433236,4.36975,0.777778
0.00459331,-0.0447226,4.45378,0.777778
0.00463583,-0.0461344,4.53782,0.777778
0.00467707,-0.0475586,4.62185,0.777778
0.00471704,-0.0489949,4.70588,0.777778
0.00475577,-0.0504428,4.78992,0.777778
0.00479327,-0.051902,4.87395,0.777778
0.00482956,-0.0533722,4.95798,0.777778
0.00486467,-0.0548529,5.04202,0.777778
0.00489861,-0.0563438,5.12605,0.777778
0.0049314,-0.0578445,5.21008,0.777778
0.00496307,-0.0593548,5.29412,0.777778
0.00499363,-0.0608742,5.37815,0.777778
0.0050231,-0.0624025,5.46218,0.777778
0.0050515,-0.0639393,5.54622,0.777778
0.00507885,-0.0654842,5.63025,0.777778
0.00510518,-0.0670371,5.71429,0.777778
0.00513049,-0.0685975,5.79832,0.777778
0.00515482,-0.0701652,5.88235,0.777778
0.00517818,-0.0717399,5.96639,0.777778
0.00520058,-0.0733212,6.05042,0.777778
0.00522206,-0.074909,6.13445,0.777778
0.00524263,-0.0765028,6.21849,0.777778
0.00526231,-0.0781025,6.30252,0.777778
0.00528112,-0.0797078,6.38655,0.777778
0.00529907,-0.0813184,6.47059,0.777778
0.0053162,-0.0829341,6.55462,0.777778
0.00533252,-0.0845546,6.63866,0.777778
0.00534804,-0.0861797,6.72269,0.777778
0.00536279,-0.0878091,6.80672,0.777778
0.00537679,-0.0894426,6.89076,0.777778
0.00539006,-0.09108,6.97479,0.777778
0.00540262,-0.0927211,7.05882,0.777778
0.00541449,-0.0943656,7.14286,0.777778
0.00542568,-0.0960133,7.22689,0.777778
0.00543622,-0.0976641,7.31092,0.777778
0.00544613,-0.0993178,7.39496,0.777778
0.00545542,-0.100974,7.47899,0.777778
0.00546412,-0.102633,7.56303,0.777778
0.00547224,-0.104294,7.64706,0.777778
0.00547982,-0.105957,7.73109,0.777778
0.00548686,-0.107622,7.81513,0.777778
0.00549338,-0.10929,7.89916,0.777778
0.00549941,-0.110958,7.98319,0.777778
0.00550496,-0.112628,8.06723,0.777778
0.00551006,-0.1143,8.15126,0.777778
0.00551473,-0.115973,8.23529,0.777778
0.00551898,-0.117647,8.31933,0.777778
0.00552283,-0.119322,8.40336,0.777778
0.00552631,-0.120997,8.48739,0.777778
0.00552943,-0.122674,8.57143,0.777778
0.00553222,-0.124351,8.65546,0.777778
0.00553469,-0.126029,8.7395,0.777778
0.00553686,-0.127707,8.82353,0.777778
0.00553876,-0.129385,8.90756,0.777778
0.00554039,-0.131064,8.9916,0.777778
0.0055418,-0.132743,9.07563,0.777778
0.00554298,-0.134423,9.15966,0.777778
0.00554396,-0.136102,9.2437,0.777778
0.00554477,-0.137781,9.32773,0.777778
0.00554542,-0.139461,9.41176,0.777778
0.00554593,-0.14114,9.4958,0.777778
0.00554631,-0.142819,9.57983,0.777778
0.00554659,-0.144498,9.66387,0.777778
0.00554678,-0.146177,9.7479,0.777778
0.0055469,-0.147855,9.83193,0.777778
0.00554697,-0.149534,9.91597,0.777778
0.00554701,-0.151212,10,0.777778
0,0,0,0.787879
0.000126062,-4.03E-05,0.0840336,0.787879
0.000261797,-0.00013108,0.168067,0.787879
0.000400787,-0.000262178,0.252101,0.787879
0.000538896,-0.000431101,0.336134,0.787879
0.000674637,-0.000637782,0.420168,0.787879
0.000807685,-0.000882281,0.504202,0.787879
0.00093808,-0.00116438,0.588235,0.787879
0.00106594,-0.00148364,0.672269,0.787879
0.00119137,-0.00183951,0.756303,0.787879
0.00131446,-0.00223136,0.840336,0.787879
0.00143526,-0.00265855,0.92437,0.787879
0.00155382,-0.00312043,1.0084,0.787879
0.00167018,-0.00361637,1.09244,0.787879
0.00178436,-0.00414572,1.17647,0.787879
0.00189638,-0.00470785,1.2605,0.787879
0.00200627,-0.00530214,1.34454,0.787879
0.00211405,-0.00592795,1.42857,0.787879
0.00221974,-0.00658468,1.51261,0.787879
0.00232335,-0.00727172,1.59664,0.787879
0.00242492,-0.00798847,1.68067,0.787879
0.00252446,-0.00873434,1.76471,0.787879
0.00262199,-0.00950872,1.84874,0.787879
0.00271752,-0.0103111,1.93277,0.787879
0.0028111,-0.0111407,2.01681,0.787879
0.00290272,-0.0119972,2.10084,0.787879
0.00299242,-0.0128799,2.18487,0.787879
0.00308021,-0.0137883,2.26891,0.787879
0.00316611,-0.0147218,2.35294,0.787879
0.00325015,-0.0156799,2.43697,0.787879
0.00333235,-0.0166619,2.52101,0.787879
0.00341272,-0.0176675,2.60504,0.787879
0.00349128,-0.018696,2.68908,0.787879
0.00356807,-0.019747,2.77311,0.787879
0.00364309,-0.0208199,2.85714,0.787879
0.00371636,-0.0219141,2.94118,0.787879
0.00378792,-0.0230293,3.02521,0.787879
0.00385777,-0.0241649,3.10924,0.787879
0.00392594,-0.0253204,3.19328,0.787879
0.00399246,-0.0264953,3.27731,0.787879
0.00405733,-0.0276892,3.36134,0.787879
0.00412058,-0.0289015,3.44538,0.787879
0.00418224,-0.0301318,3.52941,0.787879
0.00424231,-0.0313796,3.61345,0.787879
0.00430083,-0.0326445,3.69748,0.787879
0.00435781,-0.033926,3.78151,0.787879
0.00441327,-0.0352237,3.86555,0.787879
0.00446724,-0.0365371,3.94958,0.787879
0.00451973,-0.0378659,4.03361,0.787879
0.00457076,-0.0392095,4.11765,0.787879
0.00462036,-0.0405675,4.20168,0.787879
0.00466855,-0.0419396,4.28571,0.787879
0.00471534,-0.0433253,4.36975,0.787879
0.00476076,-0.0447242,4.45378,0.787879
0.00480482,-0.046136,4.53782,0.787879
0.00484755,-0.0475601,4.62185,0.787879
0.00488897,-0.0489963,4.70588,0.787879
0.0049291,-0.0504442,4.78992,0.787879
0.00496796,-0.0519034,4.87395,0.787879
0.00500557,-0.0533735,4.95798,0.787879
0.00504194,-0.0548541,5.04202,0.787879
0.00507711,-0.056345,5.12605,0.787879
0.00511109,-0.0578457,5.21008,0.787879
0.0051439,-0.0593559,5.29412,0.787879
0.00517556,-0.0608753,5.37815,0.787879
0.0052061,-0.0624036,5.46218,0.787879
0.00523553,-0.0639403,5.54622,0.787879
0.00526387,-0.0654852,5.63025,0.787879
0.00529114,-0.0670381,5.71429,0.787879
0.00531737,-0.0685984,5.79832,0.787879
0.00534258,-0.0701661,5.88235,0.787879
0.00536678,-0.0717407,5.96639,0.787879
0.00538999,-0.073322,6.05042,0.787879
0.00541225,-0.0749097,6.13445,0.787879
0.00543356,-0.0765036,6.21849,0.787879
0.00545395,-0.0781033,6.30252,0.787879
0.00547343,-0.0797085,6.38655,0.787879
0.00549203,-0.0813191,6.47059,0.787879
0.00550978,-0.0829347,6.55462,0.787879
0.00552668,-0.0845552,6.63866,0.787879
0.00554276,-0.0861802,6.72269,0.787879
0.00555805,-0.0878096,6.80672,0.787879
0.00557255,-0.0894431,6.89076,0.787879
0.0055863,-0.0910805,6.97479,0.787879
0.0055993,-0.0927215,7.05882,0.787879
0.00561159,-0.094366,7.14286,0.787879
0.00562319,-0.0960137,7.22689,0.787879
0.0056341,-0.0976645,7.31092,0.787879
0.00564436,-0.0993182,7.39496,0.787879
0.00565399,-0.100974,7.47899,0.787879
0.005663,-0.102633,7.56303,0.787879
0.00567141,-0.104294,7.64706,0.787879
0.00567926,-0.105958,7.73109,0.787879
0.00568654,-0.107623,7.81513,0.787879
0.0056933,-0.10929,7.89916,0.787879
0.00569954,-0.110958,7.98319,0.787879
0.00570529,-0.112629,8.06723,0.787879
0.00571057,-0.1143,8.15126,0.787879
0.0057154,-0.115973,8.23529,0.787879
0.0057198,-0.117647,8.31933,0.787879
0.00572378,-0.119322,8.40336,0.787879
0.00572738,-0.120997,8.48739,0.787879
0.00573061,-0.122674,8.57143,0.787879
0.00573349,-0.124351,8.65546,0.787879
0.00573604,-0.126029,8.7395,0.787879
0.00573829,-0.127707,8.82353,0.787879
0.00574025,-0.129386,8.90756,0.787879
0.00574194,-0.131064,8.9916,0.787879
0.00574338,-0.132743,9.07563,0.787879
0.0057446,-0.134423,9.15966,0.787879
0.00574562,-0.136102,9.2437,0.787879
0.00574645,-0.137781,9.32773,0.787879
0.00574711,-0.139461,9.41176,0.787879
0.00574763,-0.14114,9.4958,0.787879
0.00574803,-0.142819,9.57983,0.787879
0.00574831,-0.144498,9.66387,0.787879
0.00574851,-0.146177,9.7479,0.787879
0.00574863,-0.147855,9.83193,0.787879
0.0057487,-0.149534,9.91597,0.787879
0.00574874,-0.151212,10,0.787879
0,0,0,0.79798
0.000130922,-4.28E-05,0.0840336,0.79798
0.000271926,-0.000135186,0.168067,0.79798
0.000416003,-0.000266969,0.252101,0.79798
0.000558939,-0.000436073,0.336134,0.79798
0.000699345,-0.000642739,0.420168,0.79798
0.000836963,-0.000887156,0.504202,0.79798
0.000971859,-0.00116916,0.588235,0.79798
0.00110415,-0.00148832,0.672269,0.79798
0.00123395,-0.00184409,0.756303,0.79798
0.00136134,-0.00223585,0.840336,0.79798
0.00148636,-0.00266295,0.92437,0.79798
0.00160908,-0.00312476,1.0084,0.79798
0.00172951,-0.00362061,1.09244,0.79798
0.00184768,-0.00414988,1.17647,0.79798
0.00196363,-0.00471193,1.2605,0.79798
0.00207737,-0.00530614,1.34454,0.79798
0.00218892,-0.00593187,1.42857,0.79798
0.00229831,-0.00658853,1.51261,0.79798
0.00240556,-0.00727549,1.59664,0.79798
0.00251068,-0.00799217,1.68067,0.79798
0.0026137,-0.00873796,1.76471,0.79798
0.00271465,-0.00951227,1.84874,0.79798
0.00281353,-0.0103145,1.93277,0.79798
0.00291038,-0.0111442,2.01681,0.79798
0.00300521,-0.0120006,2.10084,0.79798
0.00309805,-0.0128832,2.18487,0.79798
0.00318891,-0.0137915,2.26891,0.79798
0.00327783,-0.0147249,2.35294,0.79798
0.00336481,-0.0156829,2.43697,0.79798
0.00344988,-0.0166649,2.52101,0.79798
0.00353306,-0.0176704,2.60504,0.79798
0.00361438,-0.0186989,2.68908,0.79798
0.00369385,-0.0197498,2.77311,0.79798
0.00377149,-0.0208226,2.85714,0.79798
0.00384733,-0.0219168,2.94118,0.79798
0.00392139,-0.0230319,3.02521,0.79798
0.00399369,-0.0241675,3.10924,0.79798
0.00406425,-0.0253229,3.19328,0.79798
0.00413309,-0.0264977,3.27731,0.79798
0.00420023,-0.0276915,3.36134,0.79798
0.0042657,-0.0289038,3.44538,0.79798
0.00432951,-0.030134,3.52941,0.79798
0.00439168,-0.0313818,3.61345,0.79798
0.00445225,-0.0326466,3.69748,0.79798
0.00451122,-0.0339281,3.78151,0.79798
0.00456862,-0.0352257,3.86555,0.79798
0.00462447,-0.0365391,3.94958,0.79798
0.0046788,-0.0378678,4.03361,0.79798
0.00473162,-0.0392113,4.11765,0.79798
0.00478295,-0.0405693,4.20168,0.79798
0.00483282,-0.0419413,4.28571,0.79798
0.00488124,-0.043327,4.36975,0.79798
0.00492825,-0.0447259,4.45378,0.79798
0.00497385,-0.0461376,4.53782,0.79798
0.00501808,-0.0475617,4.62185,0.79798
0.00506095,-0.0489978,4.70588,0.79798
0.00510248,-0.0504457,4.78992,0.79798
0.00514269,-0.0519048,4.87395,0.79798
0.00518161,-0.0533749,4.95798,0.79798
0.00521926,-0.0548555,5.04202,0.79798
0.00525565,-0.0563463,5.12605,0.79798
0.00529082,-0.0578469,5.21008,0.79798
0.00532477,-0.0593571,5.29412,0.79798
0.00535754,-0.0608765,5.37815,0.79798
0.00538914,-0.0624047,5.46218,0.79798
0.00541959,-0.0639414,5.54622,0.79798
0.00544892,-0.0654863,5.63025,0.79798
0.00547714,-0.067039,5.71429,0.79798
